2023-12-27 07:42:32,476 [Worker-4: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is not available. Remote download required.
2024-01-26 08:32:20,407 [Worker-36: Launching mavenrun-138e295c-f926-4d13-a47b-c655908772bd] INFO  o.e.m.i.launch.MavenLaunchDelegate - Run build in "C:\Users\Vikas\AppData\Local\Temp\m2e-archetypeGenerator1151006041336805849":
2024-01-26 08:32:20,408 [Worker-36: Launching mavenrun-138e295c-f926-4d13-a47b-c655908772bd] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -DarchetypeGroupId=org.apache.maven.archetypes -DarchetypeArtifactId=maven-archetype-quickstart -DarchetypeVersion=1.1 -DgroupId=mavenclass -DartifactId=practiceselenium -Dversion=0.0.1-SNAPSHOT -Dpackage=mavenclass.practiceselenium -DoutputDirectory="D:\selenium workspace for me" -Dstyle.color=always -U archetype:generate
2024-01-26 08:32:54,627 [Worker-47: Searching...] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.eclipse.m2e.workspace.cli_0.3.1 [307])
2024-01-26 08:32:54,628 [Worker-47: Searching...] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Vikas\Downloads\eclipse-java-2023-12-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.workspace.cli_0.3.1.jar
2024-01-26 08:32:54,650 [Worker-47: Searching...] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/takari/m2e/workspace/org.eclipse.m2e.workspace.cli/0.3.1/org.eclipse.m2e.workspace.cli-0.3.1-sources.jar
2024-01-26 08:32:54,654 [Worker-47: Searching...] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345 [298])
2024-01-26 08:32:54,655 [Worker-47: Searching...] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Vikas\Downloads\eclipse-java-2023-12-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345
2024-01-26 08:32:54,655 [Worker-47: Searching...] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Vikas\Downloads\eclipse-java-2023-12-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\aopalliance-1.0.jar
2024-01-26 08:32:54,655 [Worker-47: Searching...] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Vikas\Downloads\eclipse-java-2023-12-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\guice-5.1.0.jar
2024-01-26 08:32:54,655 [Worker-47: Searching...] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Vikas\Downloads\eclipse-java-2023-12-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\httpclient-4.5.14.jar
2024-01-26 08:32:54,656 [Worker-47: Searching...] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Vikas\Downloads\eclipse-java-2023-12-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\httpcore-4.4.16.jar
2024-01-26 08:32:54,656 [Worker-47: Searching...] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Vikas\Downloads\eclipse-java-2023-12-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\jansi-2.4.0.jar
2024-01-26 08:32:54,656 [Worker-47: Searching...] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Vikas\Downloads\eclipse-java-2023-12-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\jcl-over-slf4j-1.7.36.jar
2024-01-26 08:32:54,656 [Worker-47: Searching...] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Vikas\Downloads\eclipse-java-2023-12-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-artifact-3.9.5.jar
2024-01-26 08:32:54,656 [Worker-47: Searching...] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Vikas\Downloads\eclipse-java-2023-12-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-builder-support-3.9.5.jar
2024-01-26 08:32:54,656 [Worker-47: Searching...] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Vikas\Downloads\eclipse-java-2023-12-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-compat-3.9.5.jar
2024-01-26 08:32:54,657 [Worker-47: Searching...] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Vikas\Downloads\eclipse-java-2023-12-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-core-3.9.5.jar
2024-01-26 08:32:54,657 [Worker-47: Searching...] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Vikas\Downloads\eclipse-java-2023-12-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-embedder-3.9.5.jar
2024-01-26 08:32:54,657 [Worker-47: Searching...] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Vikas\Downloads\eclipse-java-2023-12-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-model-3.9.5.jar
2024-01-26 08:32:54,657 [Worker-47: Searching...] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Vikas\Downloads\eclipse-java-2023-12-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-model-builder-3.9.5.jar
2024-01-26 08:32:54,658 [Worker-47: Searching...] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Vikas\Downloads\eclipse-java-2023-12-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-plugin-api-3.9.5.jar
2024-01-26 08:32:54,658 [Worker-47: Searching...] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Vikas\Downloads\eclipse-java-2023-12-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-repository-metadata-3.9.5.jar
2024-01-26 08:32:54,658 [Worker-47: Searching...] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Vikas\Downloads\eclipse-java-2023-12-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-resolver-api-1.9.16.jar
2024-01-26 08:32:54,658 [Worker-47: Searching...] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Vikas\Downloads\eclipse-java-2023-12-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-resolver-connector-basic-1.9.16.jar
